ID,JOURNAL_ID,YEAR,MONTH,ORIGINAL_SUBMISSIONS,ORIGINAL_SUBMISSION_CONFIRMED,FIRST_REVISED_SUBMISSIONS,FIRST_REVISED_SUBMISSION_CONFIRMED,SECOND_REVISED_SUBMISSIONS,SECOND_REVISED_SUBMISSION_CONFIRMED,OVER_THIRD_REVISED_SUBMISSIONS,OVER_THIRD_REVISED_SUBMISSION_CONFIRMED,CAMERA_READY_SUBMISSION,GALLEY_PROOF_CONFIRMS,ACCEPTED,REJECTED,REVISION_REQUESTS,WITHDRAWNS,PUBLISHED,REVIEW_INVITED,REVIEW_INVITE_ACCEPTED,REVIEW_ASSIGNED,REVIEW_RESULT_SUBMISSIONS
1795,9,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,39,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,54,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,97,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,103,2018,6,7,3,1,1,0,0,0,0,2,0,5,1,4,0,4,26,16,0,20
1800,108,2018,6,5,5,0,0,0,0,0,0,3,0,3,1,0,0,0,12,10,0,8
1801,111,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,117,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,120,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,122,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,125,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,126,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,132,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,133,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,134,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,138,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,144,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,145,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,146,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,147,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,148,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,151,2018,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1817,152,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,153,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,154,2018,6,3,3,0,0,0,0,0,0,1,0,0,2,0,0,0,3,3,0,1
1820,161,2018,6,1,3,0,0,0,0,0,0,6,0,7,4,0,0,0,6,3,12,4
1821,165,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,177,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,190,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,193,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,196,2018,6,5,5,0,0,0,0,0,0,0,1,0,3,0,0,1,7,1,0,0
1826,201,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,205,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,208,2018,6,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,4,1,0,2
1829,213,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,215,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,226,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,227,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,234,2018,6,24,24,0,0,0,0,0,0,1,0,3,4,4,0,0,36,33,0,30
1834,236,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,238,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,239,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,242,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,244,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,252,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,258,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,259,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,272,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,275,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,278,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,282,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,56,2018,6,5,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1
1847,56,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,56,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,56,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,56,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,56,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,56,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,56,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,56,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,56,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,95,2018,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,290,2018,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2
1858,1,2018,7,18,16,5,5,3,2,0,0,12,0,13,2,16,0,0,151,43,26,53
1859,9,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,39,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,54,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,56,2018,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1863,97,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,102,2018,7,2,3,2,1,0,0,0,0,5,0,6,0,0,0,3,10,7,2,12
1865,103,2018,7,12,15,5,5,0,0,0,0,5,0,4,1,6,0,4,54,37,6,29
1866,108,2018,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2
1867,111,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,116,2018,7,40,42,23,22,5,5,0,0,36,27,24,5,44,0,12,283,108,21,126
1869,117,2018,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,120,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,122,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,125,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,126,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,132,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,133,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,134,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,137,2018,7,10,8,5,8,2,3,0,0,6,0,10,1,11,0,10,12,9,34,53
1878,138,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,144,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,145,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,146,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,147,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,148,2018,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,151,2018,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,152,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,153,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,154,2018,7,4,4,0,0,0,0,0,0,1,0,3,0,0,0,0,8,3,0,3
1888,161,2018,7,4,2,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
1889,165,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,176,2018,7,11,15,2,4,0,0,0,0,4,0,8,7,6,0,0,127,51,3,39
1891,177,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,190,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,193,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,196,2018,7,2,2,0,0,0,0,0,0,0,0,3,1,0,0,9,15,8,1,6
1895,198,2018,7,7,7,7,7,3,3,1,1,7,10,7,9,9,0,9,64,12,13,18
1896,201,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,205,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,206,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,208,2018,7,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,9,3,0,1
1900,213,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,215,2018,7,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
1902,226,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,227,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,228,2018,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
1905,234,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,235,2018,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,0,1
1907,236,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,238,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,239,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,242,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,244,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,252,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,258,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,259,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,272,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,273,2018,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1917,275,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,278,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,282,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,290,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,290,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,290,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,290,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,290,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,290,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,290,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,290,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,290,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,290,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,290,2018,7,3,3,1,1,1,1,0,0,0,0,1,1,1,0,0,2,1,4,6
1931,296,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,296,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,296,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,296,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,296,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,296,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,296,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,296,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,296,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,296,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,296,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,296,2018,7,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,5,4
1943,298,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,298,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,298,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,298,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,298,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,298,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,298,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,298,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,298,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,298,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,298,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,298,2018,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,299,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,299,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,299,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,299,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,299,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,299,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,299,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,299,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,299,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,299,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,299,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,299,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,300,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,300,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,300,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,300,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,300,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,300,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,300,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,300,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,300,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,300,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,300,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,300,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,304,2018,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,304,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,304,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,304,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,304,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,304,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,304,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,304,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,304,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,304,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,304,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,304,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,301,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,301,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,301,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,301,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,301,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,301,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,301,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,301,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,301,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,301,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,301,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,301,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,116,2018,8,128,129,20,18,5,3,0,0,24,23,17,8,42,0,26,617,181,21,126
2004,1,2018,8,10,13,8,10,2,2,1,0,11,0,5,0,10,0,17,38,26,11,32
2005,137,2018,8,18,11,9,9,1,1,1,0,10,0,8,1,6,0,0,13,11,53,45
2006,103,2018,8,6,7,6,6,0,0,0,0,12,0,11,1,6,0,4,22,14,6,29
2007,296,2018,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2
2008,198,2018,8,11,11,1,1,0,0,0,0,2,5,3,4,6,0,4,19,9,2,16
2009,176,2018,8,23,15,3,4,0,0,0,0,8,0,5,4,15,0,0,155,59,0,61
2010,228,2018,8,24,26,0,0,0,0,0,0,0,0,5,4,14,0,0,0,0,76,68
2011,102,2018,8,2,3,1,2,0,0,0,0,5,0,3,0,1,0,3,5,4,1,3
2012,108,2018,8,8,7,0,0,0,0,0,0,1,0,2,0,1,0,0,14,11,0,7
2013,95,2018,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,39,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,54,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,56,2018,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,97,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,111,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,117,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,120,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,122,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,125,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,126,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,132,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,133,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,134,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,138,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,144,2018,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,145,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,146,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,147,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,148,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,151,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,152,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,153,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,154,2018,8,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,1
2038,161,2018,8,6,6,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0
2039,165,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,177,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,190,2018,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2042,193,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,196,2018,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2044,201,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,205,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,206,2018,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,208,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
2048,213,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,215,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,226,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,227,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,234,2018,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2053,235,2018,8,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,2,0,2
2054,236,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,238,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,239,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,242,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,244,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,252,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,258,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,259,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,272,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,273,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,275,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,278,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,282,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,290,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,298,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,299,2018,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1
2070,300,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,301,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,304,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,309,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,309,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,309,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,309,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,309,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,309,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
